coco_mid_price,pc_mid_price,,,,
8038.5,15062.5,,,,
8039,15063.5,,,,
8038,15061.5,,,,
8037,15058,,,,
8036.5,15060,,,,
8036.5,15059.5,,,,
8035,15058.5,,,,
8035,15059.5,,,,
8035,15056.5,,,,
8035.5,15060.5,,,,
8036.5,15059.5,,,,
8037,15062,,,,
8035.5,15058.5,,,,
8036,15060.5,,,,
8036.5,15062.5,,,,
8035.5,15060.5,,,,
8034,15057,,,,
8033.5,15054.5,,,,
8032.5,15054.5,,,,
8034,15054.5,,,,
8035.5,15053.5,,,,
8034.5,15054.5,,,,
8035.5,15057.5,,,,
8035.5,15055.5,,,,
8035.5,15056.5,,,,
8036,15054,,,,
8035.5,15055.5,,,,
8036,15056.5,,,,
8036,15057.5,,,,
8037,15060.5,,,,
8037,15062,,,,
8037,15059,,,,
8036.5,15058.5,,,,
8038.5,15062.5,,,,
8038.5,15061.5,,,,
8038,15060.5,,,,
8038.5,15062,,,,
8039.5,15061,,,,
8038.5,15058,,,,
8037,15056.5,,,,
8037,15058.5,,,,
8037,15058.5,,,,
8038.5,15061.5,,,,
8037.5,15060,,,,
8035.5,15056.5,,,,
8035,15054,,,,
8036,15054.5,,,,
8036.5,15054.5,,,,
8036.5,15056.5,,,,
8037.5,15058,,,,
8037.5,15057.5,,,,
8037.5,15057.5,,,,
8039.5,15061,,,,
8038.5,15062.5,,,,
8038.5,15063.5,,,,
8039.5,15066.5,,,,
8040.5,15069.5,,,,
8040.5,15069.5,,,,
8039.5,15068.5,,,,
8038.5,15068,,,,
8038,15068.5,,,,
8039,15071.5,,,,
8038.5,15072.5,,,,
8039.5,15073.5,,,,
8040.5,15078.5,,,,
8039.5,15076,,,,
8040,15078,,,,
8040.5,15078.5,,,,
8040.5,15075.5,,,,
8040,15076,,,,
8039.5,15074.5,,,,
8039,15074.5,,,,
8037.5,15071.5,,,,
8037,15070.5,,,,
8037,15066.5,,,,
8036.5,15068,,,,
8036.5,15067.5,,,,
8036,15064.5,,,,
8035.5,15063.5,,,,
8036,15065,,,,
8035.5,15060.5,,,,
8035.5,15062.5,,,,
8036,15061.5,,,,
8036,15061.5,,,,
8035.5,15059.5,,,,
8035.5,15060.5,,,,
8036,15062.5,,,,
8036.5,15065.5,,,,
8035.5,15065.5,,,,
8038,15068.5,,,,
8037,15068,,,,
8037.5,15067.5,,,,
8039,15069,,,,
8038,15065.5,,,,
8037.5,15062.5,,,,
8037.5,15061.5,,,,
8038,15064.5,,,,
8040,15068,,,,
8040,15068,,,,
8041.5,15070,,,,
8040.5,15068.5,,,,
8042,15071,,,,
8042,15071.5,,,,
8042.5,15072,,,,
8043,15074,,,,
8043,15073.5,,,,
8044,15075.5,,,,
8043.5,15073.5,,,,
8042.5,15071.5,,,,
8041.5,15072.5,,,,
8040,15072,,,,
8040.5,15072.5,,,,
8039.5,15073.5,,,,
8039,15072.5,,,,
8040,15070.5,,,,
8039.5,15070.5,,,,
8038.5,15069,,,,
8039.5,15068.5,,,,
8040.5,15071.5,,,,
8040.5,15070,,,,
8041,15068.5,,,,
8040.5,15070,,,,
8041.5,15068.5,,,,
8040.5,15067.5,,,,
8041,15069.5,,,,
8040.5,15070.5,,,,
8040.5,15071.5,,,,
8041.5,15072,,,,
8041,15073.5,,,,
8040,15073,,,,
8040.5,15072.5,,,,
8038.5,15069.5,,,,
8040.5,15071.5,,,,
8040.5,15071.5,,,,
8040.5,15071,,,,
8040.5,15072.5,,,,
8040,15073.5,,,,
8041.5,15074,,,,
8040.5,15075.5,,,,
8042.5,15076.5,,,,
8042,15076.5,,,,
8042.5,15076.5,,,,
8041.5,15074.5,,,,
8042,15077,,,,
8043,15078.5,,,,
8045,15081.5,,,,
8044.5,15083,,,,
8043.5,15083.5,,,,
8043.5,15082.5,,,,
8044.5,15083.5,,,,
8044.5,15083.5,,,,
8043,15081,,,,
8043.5,15080.5,,,,
8043.5,15081.5,,,,
8042.5,15078,,,,
8043.5,15079,,,,
8044,15079.5,,,,
8045.5,15080.5,,,,
8044.5,15077.5,,,,
8043.5,15076.5,,,,
8042.5,15073.5,,,,
8042.5,15072.5,,,,
8041.5,15068.5,,,,
8041,15066.5,,,,
8039,15063,,,,
8039,15060.5,,,,
8040,15062.5,,,,
8040.5,15062.5,,,,
8041,15063.5,,,,
8041.5,15064.5,,,,
8041.5,15064.5,,,,
8042.5,15065.5,,,,
8041.5,15065.5,,,,
8041.5,15068.5,,,,
8042.5,15068,,,,
8041.5,15064.5,,,,
8042,15065.5,,,,
8042.5,15063.5,,,,
8043.5,15067.5,,,,
8042.5,15065.5,,,,
8043.5,15069.5,,,,
8042.5,15067.5,,,,
8043,15068,,,,
8045,15070.5,,,,
8044.5,15072,,,,
8044.5,15071.5,,,,
8046,15072.5,,,,
8045.5,15070.5,,,,
8046,15072.5,,,,
8046,15070.5,,,,
8046.5,15072,,,,
8047,15074.5,,,,
8046.5,15074.5,,,,
8047,15074.5,,,,
8046.5,15074.5,,,,
8045.5,15072,,,,
8044.5,15071.5,,,,
8045,15072.5,,,,
8045.5,15073.5,,,,
8045,15074.5,,,,
8045,15074.5,,,,
8044.5,15073.5,,,,
8043.5,15073.5,,,,
8042.5,15070,,,,
8042.5,15072.5,,,,
8041.5,15071.5,,,,
8044,15075.5,,,,
8042.5,15072,,,,
8043.5,15073.5,,,,
8042,15071.5,,,,
8042,15071.5,,,,
8042,15070.5,,,,
8041.5,15066.5,,,,
8041.5,15064.5,,,,
8041.5,15065.5,,,,
8040.5,15060.5,,,,
8040,15060.5,,,,
8040,15063.5,,,,
8039.5,15058.5,,,,
8039.5,15058.5,,,,
8039.5,15056.5,,,,
8038.5,15052.5,,,,
8039.5,15056,,,,
8039.5,15054.5,,,,
8040.5,15057.5,,,,
8040,15058.5,,,,
8040.5,15058.5,,,,
8040.5,15060.5,,,,
8041.5,15059.5,,,,
8040.5,15056.5,,,,
8041.5,15061,,,,
8042,15062.5,,,,
8043,15062.5,,,,
8042,15061,,,,
8044,15065.5,,,,
8043,15066.5,,,,
8043.5,15067.5,,,,
8043,15067.5,,,,
8043,15070.5,,,,
8042.5,15070.5,,,,
8043,15074.5,,,,
8042.5,15072,,,,
8041.5,15071.5,,,,
8040.5,15071.5,,,,
8039.5,15071.5,,,,
8040.5,15071.5,,,,
8040.5,15072,,,,
8040,15073.5,,,,
8040,15075.5,,,,
8039,15072.5,,,,
8040.5,15076.5,,,,
8041,15079.5,,,,
8042,15082.5,,,,
8042,15079.5,,,,
8043.5,15081.5,,,,
8044,15080.5,,,,
8043.5,15079.5,,,,
8043.5,15078,,,,
8042.5,15076.5,,,,
8041.5,15077,,,,
8040,15073.5,,,,
8039,15071,,,,
8038.5,15071.5,,,,
8038,15070.5,,,,
8037,15066.5,,,,
8036,15065,,,,
8037.5,15065.5,,,,
8039,15065.5,,,,
8037.5,15064.5,,,,
8039.5,15066.5,,,,
8039.5,15064.5,,,,
8039.5,15065,,,,
8039.5,15064,,,,
8039.5,15062.5,,,,
8040,15064.5,,,,
8040.5,15063.5,,,,
8040.5,15065.5,,,,
8041,15067.5,,,,
8042.5,15068.5,,,,
8044.5,15071.5,,,,
8046,15074.5,,,,
8047.5,15074.5,,,,
8048.5,15074.5,,,,
8046.5,15072.5,,,,
8048.5,15076.5,,,,
8050.5,15080.5,,,,
8051.5,15081.5,,,,
8051.5,15079.5,,,,
8051,15079.5,,,,
8052,15080.5,,,,
8052,15078,,,,
8051,15078,,,,
8050.5,15075.5,,,,
8050.5,15073.5,,,,
8051,15075,,,,
8050,15072.5,,,,
8049,15069.5,,,,
8049.5,15072.5,,,,
8050,15073.5,,,,
8050.5,15073,,,,
8050.5,15074,,,,
8049,15071.5,,,,
8049,15069.5,,,,
8047.5,15067.5,,,,
8047.5,15066.5,,,,
8047.5,15063,,,,
8046.5,15060.5,,,,
8046,15060.5,,,,
8045.5,15060.5,,,,
8046,15059.5,,,,
8046.5,15060.5,,,,
8044.5,15057.5,,,,
8045.5,15056.5,,,,
8046,15056.5,,,,
8047,15058.5,,,,
8047.5,15056.5,,,,
8048,15057.5,,,,
8049,15055.5,,,,
8050,15055.5,,,,
8049,15057.5,,,,
8050.5,15061.5,,,,
8049.5,15057.5,,,,
8050.5,15059.5,,,,
8050.5,15058.5,,,,
8048.5,15053.5,,,,
8049,15057.5,,,,
8048,15055.5,,,,
8049.5,15058.5,,,,
8048.5,15060,,,,
8048.5,15057.5,,,,
8050,15059.5,,,,
8049.5,15058.5,,,,
8048,15057.5,,,,
8048.5,15057.5,,,,
8049,15060.5,,,,
8048.5,15063,,,,
8048,15060.5,,,,
8048.5,15061.5,,,,
8049.5,15065,,,,
8049,15062.5,,,,
8049.5,15065,,,,
8050.5,15069,,,,
8050.5,15070.5,,,,
8050.5,15072,,,,
8050,15068.5,,,,
8050,15067.5,,,,
8050,15067.5,,,,
8049.5,15066.5,,,,
8052,15068,,,,
8051.5,15066.5,,,,
8052,15067,,,,
8052.5,15065,,,,
8051.5,15061.5,,,,
8052.5,15061.5,,,,
8052,15062.5,,,,
8053,15065.5,,,,
8054.5,15067.5,,,,
8056,15069,,,,
8055.5,15065.5,,,,
8055.5,15070,,,,
8056.5,15069.5,,,,
8056,15069.5,,,,
8056.5,15070.5,,,,
8057,15071.5,,,,
8056.5,15073.5,,,,
8056.5,15072.5,,,,
8056,15069.5,,,,
8056,15070.5,,,,
8056.5,15072.5,,,,
8057,15076.5,,,,
8056.5,15073.5,,,,
8057,15074.5,,,,
8057.5,15077.5,,,,
8057.5,15075.5,,,,
8058.5,15078.5,,,,
8058,15078.5,,,,
8058.5,15077.5,,,,
8059.5,15081,,,,
8060,15082.5,,,,
8060.5,15083.5,,,,
8059,15077.5,,,,
8059.5,15079.5,,,,
8060.5,15080.5,,,,
8061,15080.5,,,,
8060,15080.5,,,,
8061,15082.5,,,,
8061,15081,,,,
8060.5,15078.5,,,,
8061,15077,,,,
8059.5,15074.5,,,,
8058.5,15072.5,,,,
8058,15069.5,,,,
8058.5,15071,,,,
8057,15069.5,,,,
8056,15070.5,,,,
8057,15070.5,,,,
8056.5,15069.5,,,,
8057,15069.5,,,,
8057,15066.5,,,,
8059,15069.5,,,,
8058.5,15066.5,,,,
8057.5,15067,,,,
8058.5,15068.5,,,,
8058.5,15065.5,,,,
8059.5,15064.5,,,,
8058.5,15064,,,,
8057.5,15064,,,,
8056.5,15066.5,,,,
8055.5,15061.5,,,,
8056,15061.5,,,,
8055.5,15060.5,,,,
8056,15061.5,,,,
8056.5,15060.5,,,,
8056,15061.5,,,,
8056.5,15062,,,,
8057,15063.5,,,,
8055.5,15062,,,,
8056.5,15063,,,,
8056,15062.5,,,,
8054.5,15058.5,,,,
8056.5,15061.5,,,,
8058,15063.5,,,,
8058.5,15063.5,,,,
8058.5,15064.5,,,,
8058,15064.5,,,,
8059,15064.5,,,,
8059.5,15067.5,,,,
8061,15069.5,,,,
8061,15066.5,,,,
8060.5,15068.5,,,,
8061,15071,,,,
8060.5,15073.5,,,,
8062.5,15077.5,,,,
8061.5,15076.5,,,,
8061.5,15075.5,,,,
8060.5,15075.5,,,,
8060,15074.5,,,,
8061.5,15074.5,,,,
8061.5,15073.5,,,,
8061,15070.5,,,,
8061,15072.5,,,,
8060.5,15075.5,,,,
8060.5,15075.5,,,,
8060.5,15075.5,,,,
8060,15073.5,,,,
8060,15074.5,,,,
8060.5,15074.5,,,,
8059.5,15070.5,,,,
8061,15071.5,,,,
8061,15071.5,,,,
8061.5,15073.5,,,,
8061,15069.5,,,,
8061.5,15068.5,,,,
8060.5,15067,,,,
8061.5,15072.5,,,,
8062,15074,,,,
8060.5,15075.5,,,,
8062,15077.5,,,,
8061.5,15076.5,,,,
8061.5,15077.5,,,,
8061.5,15075.5,,,,
8062,15076,,,,
8062.5,15074.5,,,,
8063.5,15075.5,,,,
8063,15075.5,,,,
8062,15072.5,,,,
8062.5,15072.5,,,,
8063.5,15073.5,,,,
8063.5,15073.5,,,,
8063,15073.5,,,,
8063.5,15076.5,,,,
8063,15076.5,,,,
8062.5,15073.5,,,,
8063.5,15075.5,,,,
8062.5,15076.5,,,,
8063,15078,,,,
8062.5,15076.5,,,,
8061.5,15080.5,,,,
8063,15078.5,,,,
8062,15075.5,,,,
8063,15076,,,,
8062.5,15075.5,,,,
8063.5,15078.5,,,,
8064,15077.5,,,,
8062,15073.5,,,,
8061,15073.5,,,,
8062,15074.5,,,,
8062.5,15075,,,,
8061.5,15074,,,,
8063.5,15077.5,,,,
8062.5,15078,,,,
8063,15077.5,,,,
8063.5,15079.5,,,,
8063.5,15078.5,,,,
8063,15078,,,,
8062.5,15076,,,,
8062,15076.5,,,,
8061.5,15075.5,,,,
8060.5,15074,,,,
8061,15071.5,,,,
8059.5,15069.5,,,,
8060,15071.5,,,,
8059.5,15074.5,,,,
8062,15077,,,,
8061.5,15075,,,,
8062.5,15076.5,,,,
8063.5,15077.5,,,,
8063.5,15077,,,,
8063.5,15075.5,,,,
8064.5,15078,,,,
8065.5,15079.5,,,,
8065.5,15081.5,,,,
8066,15082.5,,,,
8066.5,15082.5,,,,
8065.5,15081.5,,,,
8065,15080.5,,,,
8063.5,15078.5,,,,
8063.5,15079.5,,,,
8066,15085.5,,,,
8065,15086.5,,,,
8066.5,15088.5,,,,
8066.5,15090,,,,
8067.5,15095.5,,,,
8067,15095.5,,,,
8066.5,15096.5,,,,
8067,15096.5,,,,
8067,15096,,,,
8067.5,15098.5,,,,
8068,15097,,,,
8068.5,15097.5,,,,
8068,15097.5,,,,
8067.5,15096.5,,,,
8067,15098.5,,,,
8067.5,15103.5,,,,
8068,15105.5,,,,
8068,15107.5,,,,
8069,15109.5,,,,
8068.5,15110.5,,,,
8068,15109.5,,,,
8068,15109.5,,,,
8068.5,15110.5,,,,
8067.5,15109.5,,,,
8066.5,15107.5,,,,
8067.5,15110.5,,,,
8066.5,15107.5,,,,
8066.5,15109,,,,
8066,15108.5,,,,
8065,15105,,,,
8064,15103,,,,
8064.5,15100.5,,,,
8064,15099.5,,,,
8065,15105.5,,,,
8064,15102.5,,,,
8064.5,15104.5,,,,
8064.5,15105.5,,,,
8064.5,15105.5,,,,
8063,15103.5,,,,
8062.5,15102,,,,
8063.5,15103.5,,,,
8064,15102,,,,
8063.5,15099.5,,,,
8064.5,15101.5,,,,
8064.5,15101.5,,,,
8064.5,15101.5,,,,
8063.5,15102.5,,,,
8065,15102.5,,,,
8066,15104,,,,
8066,15103.5,,,,
8066.5,15104.5,,,,
8066.5,15105,,,,
8067.5,15105.5,,,,
8067.5,15107.5,,,,
8067.5,15107.5,,,,
8068,15105.5,,,,
8067.5,15106.5,,,,
8067,15105,,,,
8068.5,15107.5,,,,
8068.5,15106.5,,,,
8068.5,15104.5,,,,
8068,15105.5,,,,
8068.5,15103,,,,
8068.5,15101.5,,,,
8068,15099.5,,,,
8067.5,15101.5,,,,
8066.5,15098,,,,
8065,15095,,,,
8065,15096,,,,
8067,15101,,,,
8066.5,15099.5,,,,
8066.5,15097.5,,,,
8066.5,15098,,,,
8066.5,15096.5,,,,
8064.5,15095.5,,,,
8066,15096,,,,
8066,15097,,,,
8066.5,15095,,,,
8067,15095.5,,,,
8067,15095.5,,,,
8066.5,15097.5,,,,
8067.5,15096.5,,,,
8066,15096.5,,,,
8066,15095.5,,,,
8065.5,15092.5,,,,
8065.5,15093,,,,
8066.5,15096.5,,,,
8065.5,15097.5,,,,
8066,15096.5,,,,
8066.5,15098.5,,,,
8066.5,15097.5,,,,
8066,15098.5,,,,
8066,15097.5,,,,
8065.5,15096.5,,,,
8065.5,15096.5,,,,
8066.5,15098.5,,,,
8067,15099.5,,,,
8067,15099.5,,,,
8067.5,15101.5,,,,
8067,15101,,,,
8067.5,15102.5,,,,
8067.5,15102.5,,,,
8066.5,15096.5,,,,
8066,15097,,,,
8065.5,15094.5,,,,
8064.5,15093.5,,,,
8065,15095.5,,,,
8062.5,15093.5,,,,
8062.5,15089.5,,,,
8062.5,15086.5,,,,
8062.5,15087,,,,
8062.5,15088.5,,,,
8063,15087.5,,,,
8064,15090.5,,,,
8064,15092.5,,,,
8062.5,15088.5,,,,
8061.5,15087,,,,
8062,15085.5,,,,
8060.5,15084,,,,
8059.5,15080,,,,
8058.5,15077,,,,
8058.5,15077.5,,,,
8059.5,15081.5,,,,
8061.5,15087,,,,
8061.5,15085.5,,,,
8061,15086.5,,,,
8061.5,15087.5,,,,
8061.5,15085.5,,,,
8062,15087.5,,,,
8061.5,15088.5,,,,
8061.5,15087.5,,,,
8062,15087.5,,,,
8062,15091.5,,,,
8062,15090.5,,,,
8063,15092.5,,,,
8062.5,15092,,,,
8062,15093.5,,,,
8061.5,15090.5,,,,
8061.5,15090.5,,,,
8061.5,15090,,,,
8061,15090.5,,,,
8061.5,15090.5,,,,
8061.5,15090,,,,
8061,15089.5,,,,
8061,15088.5,,,,
8060.5,15086.5,,,,
8060.5,15087.5,,,,
8060.5,15084.5,,,,
8060.5,15084.5,,,,
8060.5,15086.5,,,,
8060.5,15086.5,,,,
8060.5,15087.5,,,,
8059.5,15086.5,,,,
8059,15085.5,,,,
8059.5,15086.5,,,,
8060,15089.5,,,,
8060,15090.5,,,,
8062,15095,,,,
8062.5,15097.5,,,,
8063,15099.5,,,,
8061.5,15098.5,,,,
8061.5,15095.5,,,,
8061,15095.5,,,,
8061,15095.5,,,,
8061,15092.5,,,,
8060.5,15093.5,,,,
8060,15092,,,,
8058.5,15089,,,,
8058.5,15088,,,,
8058,15086.5,,,,
8057.5,15083,,,,
8057.5,15081.5,,,,
8057.5,15081,,,,
8056.5,15079.5,,,,
8057,15079,,,,
8057,15079.5,,,,
8055.5,15077.5,,,,
8055.5,15074.5,,,,
8056.5,15076.5,,,,
8056,15075.5,,,,
8055.5,15074.5,,,,
8055,15072.5,,,,
8054.5,15071.5,,,,
8052.5,15070.5,,,,
8053,15067.5,,,,
8053.5,15065.5,,,,
8053.5,15067.5,,,,
8053,15067,,,,
8053,15067.5,,,,
8054,15070.5,,,,
8055,15070.5,,,,
8055.5,15069.5,,,,
8055,15067.5,,,,
8055.5,15071.5,,,,
8055.5,15073.5,,,,
8055.5,15070.5,,,,
8056,15072.5,,,,
8056,15073.5,,,,
8056,15074,,,,
8057,15076.5,,,,
8057.5,15078.5,,,,
8057.5,15077.5,,,,
8057.5,15075.5,,,,
8057.5,15075.5,,,,
8057,15078.5,,,,
8057,15076,,,,
8057.5,15078.5,,,,
8058.5,15076.5,,,,
8058.5,15076.5,,,,
8058,15077.5,,,,
8059,15080.5,,,,
8058.5,15080,,,,
8058.5,15086.5,,,,
8059.5,15085.5,,,,
8060,15089,,,,
8060,15089,,,,
8060.5,15089.5,,,,
8061,15091.5,,,,
8060.5,15089.5,,,,
8060.5,15088.5,,,,
8060.5,15088.5,,,,
8059.5,15088.5,,,,
8058.5,15085.5,,,,
8059,15083.5,,,,
8059,15084,,,,
8059,15081.5,,,,
8060,15082.5,,,,
8061,15083,,,,
8060.5,15083.5,,,,
8060.5,15085.5,,,,
8060,15084.5,,,,
8061,15084,,,,
8062,15086.5,,,,
8062,15087.5,,,,
8062,15086.5,,,,
8061.5,15087.5,,,,
8060.5,15088.5,,,,
8060.5,15086.5,,,,
8061,15087.5,,,,
8062,15088.5,,,,
8061.5,15089,,,,
8062.5,15088.5,,,,
8063.5,15091,,,,
8063,15089.5,,,,
8062.5,15088,,,,
8062.5,15088.5,,,,
8063.5,15090.5,,,,
8064,15091.5,,,,
8064.5,15091.5,,,,
8064,15093,,,,
8066,15095.5,,,,
8065,15092.5,,,,
8064.5,15090.5,,,,
8065.5,15092.5,,,,
8065,15091.5,,,,
8065.5,15092.5,,,,
8066.5,15094.5,,,,
8067.5,15095,,,,
8069.5,15097,,,,
8067,15095,,,,
8067.5,15095.5,,,,
8067.5,15095.5,,,,
8067.5,15093.5,,,,
8067,15090.5,,,,
8067.5,15092,,,,
8067.5,15091.5,,,,
8066.5,15092.5,,,,
8067.5,15093.5,,,,
8067.5,15092.5,,,,
8066.5,15091.5,,,,
8067,15091.5,,,,
8068.5,15091.5,,,,
8067.5,15088.5,,,,
8066,15085.5,,,,
8065.5,15082.5,,,,
8064.5,15080.5,,,,
8064.5,15077.5,,,,
8064,15076,,,,
8065.5,15080.5,,,,
8065,15080.5,,,,
8064,15080.5,,,,
8063,15081.5,,,,
8063.5,15079.5,,,,
8061.5,15075.5,,,,
8061,15073.5,,,,
8060.5,15075.5,,,,
8061,15075,,,,
8062.5,15079.5,,,,
8062,15078.5,,,,
8062.5,15080.5,,,,
8063,15080.5,,,,
8063.5,15082.5,,,,
8063.5,15082.5,,,,
8063,15082,,,,
8062.5,15080.5,,,,
8064,15081.5,,,,
8064.5,15081.5,,,,
8064.5,15080.5,,,,
8064,15077.5,,,,
8064.5,15079,,,,
8065,15080,,,,
8065.5,15079.5,,,,
8066,15080,,,,
8065,15076.5,,,,
8066.5,15079.5,,,,
8066,15077.5,,,,
8065,15075.5,,,,
8064,15074.5,,,,
8064.5,15077.5,,,,
8065,15078.5,,,,
8065.5,15076.5,,,,
8066.5,15077,,,,
8066,15076,,,,
8066,15075.5,,,,
8065.5,15077,,,,
8065,15075.5,,,,
8064.5,15075.5,,,,
8064,15072.5,,,,
8063,15072.5,,,,
8063.5,15074.5,,,,
8064.5,15076.5,,,,
8063.5,15075.5,,,,
8063.5,15077.5,,,,
8062.5,15076.5,,,,
8064.5,15074.5,,,,
8064.5,15074.5,,,,
8066,15078.5,,,,
8066.5,15078.5,,,,
8066.5,15077.5,,,,
8068.5,15078.5,,,,
8069,15078.5,,,,
8068,15077.5,,,,
8068.5,15078,,,,
8068.5,15076.5,,,,
8069,15080.5,,,,
8068.5,15079.5,,,,
8068.5,15080.5,,,,
8070,15085.5,,,,
8071.5,15084.5,,,,
8071.5,15087.5,,,,
8071.5,15085.5,,,,
8072,15085.5,,,,
8071,15084.5,,,,
8072,15084.5,,,,
8072,15085,,,,
8072.5,15087,,,,
8072.5,15086,,,,
8073,15087.5,,,,
8074,15086.5,,,,
8074.5,15087.5,,,,
8074,15089,,,,
8075,15091.5,,,,
8074.5,15093,,,,
8075,15097,,,,
8074.5,15096.5,,,,
8073.5,15096.5,,,,
8073.5,15095.5,,,,
8075,15097.5,,,,
8072.5,15092.5,,,,
8072,15089.5,,,,
8071.5,15088.5,,,,
8071,15086.5,,,,
8071.5,15084.5,,,,
8070.5,15083.5,,,,
8069,15081,,,,
8068.5,15080.5,,,,
8069,15082.5,,,,
8070,15083.5,,,,
8067.5,15078.5,,,,
8070.5,15081,,,,
8070.5,15081.5,,,,
8071,15082.5,,,,
8071.5,15084.5,,,,
8071.5,15083,,,,
8072.5,15084.5,,,,
8072,15083.5,,,,
8073,15084.5,,,,
8073.5,15085.5,,,,
8075,15088.5,,,,
8073.5,15086.5,,,,
8073.5,15085.5,,,,
8073,15085.5,,,,
8073,15083.5,,,,
8073,15084.5,,,,
8073,15086,,,,
8073,15086,,,,
8073.5,15086.5,,,,
8073,15086.5,,,,
8072.5,15085,,,,
8072.5,15083.5,,,,
8072.5,15083,,,,
8072,15080.5,,,,
8072.5,15081.5,,,,
8073,15082.5,,,,
8073,15083,,,,
8072.5,15081.5,,,,
8072.5,15082.5,,,,
8073,15085.5,,,,
8072.5,15084,,,,
8071.5,15083.5,,,,
8072.5,15087,,,,
8072.5,15085.5,,,,
8072.5,15088,,,,
8072.5,15087.5,,,,
8073.5,15091.5,,,,
8073,15088.5,,,,
8073.5,15089.5,,,,
8073,15088.5,,,,
8071.5,15089,,,,
8072,15091.5,,,,
8071,15089,,,,
8071.5,15092,,,,
8071.5,15091,,,,
8070.5,15086.5,,,,
8070.5,15089,,,,
8072,15093,,,,
8072,15094,,,,
8072.5,15092.5,,,,
8070.5,15090,,,,
8071.5,15090.5,,,,
8071.5,15089.5,,,,
8073.5,15091.5,,,,
8073.5,15093,,,,
8072.5,15090,,,,
8073,15090.5,,,,
8073.5,15091.5,,,,
8074,15088.5,,,,
8076,15090.5,,,,
8075.5,15091.5,,,,
8075,15091.5,,,,
8075.5,15091.5,,,,
8076,15092,,,,
8075.5,15087.5,,,,
8074.5,15085.5,,,,
8073.5,15083.5,,,,
8073,15082.5,,,,
8071.5,15082.5,,,,
8071.5,15082.5,,,,
8071,15083,,,,
8071,15081.5,,,,
8071,15082,,,,
8071.5,15083.5,,,,
8070.5,15082.5,,,,
8069.5,15080.5,,,,
8070,15082.5,,,,
8071,15082.5,,,,
8071.5,15083,,,,
8070.5,15077.5,,,,
8072,15080.5,,,,
8071.5,15084.5,,,,
8072,15085.5,,,,
8071.5,15087.5,,,,
8073.5,15086.5,,,,
8074,15087.5,,,,
8072.5,15083.5,,,,
8072.5,15084.5,,,,
8072.5,15085.5,,,,
8073.5,15087,,,,
8073.5,15083.5,,,,
8074,15086.5,,,,
8074,15088,,,,
8074.5,15088.5,,,,
8074,15087.5,,,,
8073.5,15088.5,,,,
8072.5,15090.5,,,,
8072.5,15087,,,,
8072,15086.5,,,,
8072.5,15088,,,,
8072.5,15090.5,,,,
8072,15091.5,,,,
8071,15087.5,,,,
8070.5,15088.5,,,,
8071,15090.5,,,,
8072.5,15092.5,,,,
8072.5,15091.5,,,,
8071.5,15088,,,,
8071.5,15086,,,,
8071.5,15086.5,,,,
8072.5,15088.5,,,,
8072,15085.5,,,,
8071.5,15082.5,,,,
8072,15085.5,,,,
8072,15085.5,,,,
8071.5,15086,,,,
8071.5,15084.5,,,,
8071.5,15081.5,,,,
8070.5,15081.5,,,,
8069.5,15082.5,,,,
8068.5,15076.5,,,,
8067.5,15074,,,,
8068.5,15075.5,,,,
8068.5,15073.5,,,,
8069.5,15078.5,,,,
8070,15079.5,,,,
8069.5,15077.5,,,,
8068.5,15074.5,,,,
8067,15068.5,,,,
8067,15067.5,,,,
8067.5,15068,,,,
8068,15068,,,,
8068.5,15068.5,,,,
8070.5,15072,,,,
8070.5,15072.5,,,,
8069.5,15072.5,,,,
8070,15072.5,,,,
8070.5,15073.5,,,,
8069.5,15071.5,,,,
8068.5,15070.5,,,,
8067.5,15067.5,,,,
8068,15068.5,,,,
8069,15071.5,,,,
8069.5,15072.5,,,,
8069.5,15072.5,,,,
8070,15075.5,,,,
8070,15072.5,,,,
8070.5,15075.5,,,,
8069.5,15073.5,,,,
8069.5,15072.5,,,,
8068.5,15069.5,,,,
8069,15069.5,,,,
8070,15068.5,,,,
8070.5,15073.5,,,,
8070.5,15073,,,,
8071.5,15072.5,,,,
8071,15073.5,,,,
8070,15071.5,,,,
8069.5,15068.5,,,,
8068.5,15066,,,,
8068.5,15066.5,,,,
8070,15066.5,,,,
8068.5,15065,,,,
8069.5,15068,,,,
8070,15068,,,,
8071,15066.5,,,,
8071,15066,,,,
8070,15066,,,,
8070,15063,,,,
8071,15063.5,,,,
8071.5,15064.5,,,,
8072,15064.5,,,,
8071.5,15062.5,,,,
8072.5,15064.5,,,,
8071,15060.5,,,,
8072.5,15061.5,,,,
8073.5,15065.5,,,,
8073.5,15065.5,,,,
8073.5,15063,,,,
8073,15061.5,,,,
8073.5,15060.5,,,,
8073.5,15062.5,,,,
8074.5,15065.5,,,,
8075,15067.5,,,,
8076,15066.5,,,,
8075.5,15065.5,,,,
8076.5,15064.5,,,,
8076,15063.5,,,,
8076,15065,,,,
8076,15064.5,,,,
8076,15063.5,,,,
8076.5,15061.5,,,,
8074.5,15058,,,,
8074.5,15056.5,,,,
8075,15055.5,,,,
8076.5,15057.5,,,,
8076.5,15057.5,,,,
8074.5,15051.5,,,,
8075.5,15056,,,,
8075.5,15055.5,,,,
8076,15056.5,,,,
8076,15058,,,,
8075.5,15054.5,,,,
8076,15055.5,,,,
8077.5,15058.5,,,,
8076.5,15057.5,,,,
